time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
20:40:15,0.01,0.02,0.06,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-147,68,-31,-29,-34,-457,-34,-3,-21,-133,0,0,0,0
20:40:45,0.01,0.03,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-147,69,-31,-29,-33,-457,-34,-1,-21,-132,0,0,0,0
20:41:15,0.01,0.02,0.0,31.2,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,69,-31,-29,-33,-457,-33,-3,-21,-133,0,0,0,0
20:41:45,0.01,0.04,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-147,69,-31,-30,-34,-455,-34,-5,-22,-133,0,0,0,0
20:42:15,0.01,0.06,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,70,-31,-29,-34,-455,-34,-2,-21,-133,0,0,0,0
20:42:45,0.0,0.04,0.01,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-147,69,-31,-30,-33,-457,-34,-3,-22,-133,0,0,0,0
20:43:15,0.0,0.02,0.02,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,69,-31,-30,-34,-457,-35,-3,-22,-133,0,0,0,0
20:43:45,0.01,0.02,0.01,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-148,69,-31,-29,-33,-458,-34,-2,-22,-133,0,0,0,0
20:44:15,0.01,0.02,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-148,69,-32,-29,-33,-456,-34,-3,-21,-134,0,0,0,0
20:44:45,0.01,0.02,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-148,69,-33,-30,-34,-455,-34,-4,-21,-133,0,0,0,0
20:45:15,0.01,0.03,0.02,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,68,-32,-30,-34,-455,-34,-3,-21,-133,0,0,0,0
20:45:45,0.0,0.03,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-148,67,-33,-30,-33,-454,-35,-3,-21,-133,0,0,0,0
20:46:15,0.01,0.05,0.01,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,68,-32,-30,-34,-457,-35,-3,-21,-133,0,0,0,0
20:46:45,0.01,0.02,0.08,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,68,-33,-30,-34,-456,-35,-3,-22,-133,0,0,0,0
20:47:15,0.01,0.06,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,68,-32,-30,-33,-453,-33,-1,-22,-133,0,0,0,0
20:47:45,0.0,0.03,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-148,69,-31,-30,-33,-454,-34,-1,-21,-131,0,0,0,0
20:48:15,0.01,0.05,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,69,-31,-28,-34,-456,-34,2,-18,-127,0,0,0,0
20:48:45,0.01,0.01,0.01,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-147,67,-30,-27,-33,-454,-33,2,-18,-127,0,0,0,0
20:49:15,0.01,0.02,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-150,68,-30,-28,-32,-455,-34,1,-18,-127,0,0,0,0
20:49:45,0.01,0.03,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,68,-30,-28,-32,-455,-34,1,-19,-128,0,0,0,0
20:50:15,0.01,0.03,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,69,-31,-28,-33,-455,-34,2,-19,-127,0,0,0,0
20:50:45,0.01,0.02,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,68,-31,-27,-34,-456,-34,3,-19,-127,0,0,0,0
20:51:15,0.0,0.03,0.02,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,68,-31,-28,-33,-455,-33,1,-18,-127,0,0,0,0
20:51:45,0.0,0.01,0.05,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,68,-31,-28,-33,-457,-33,2,-18,-127,0,0,0,0
20:52:15,0.0,0.04,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,67,-31,-29,-33,-454,-33,2,-19,-127,0,0,0,0
20:52:45,0.01,0.03,0.01,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,68,-31,-28,-34,-456,-34,2,-19,-128,0,0,0,0
20:53:15,0.01,0.06,0.01,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,67,-32,-29,-33,-457,-34,2,-20,-128,0,0,0,0
20:53:45,0.01,0.05,0.03,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,67,-31,-28,-33,-458,-33,2,-19,-127,0,0,0,0
20:54:15,0.01,0.02,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-147,67,-31,-29,-33,-458,-34,3,-21,-127,0,0,0,0
20:54:45,0.01,0.03,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,68,-31,-29,-34,-456,-34,3,-20,-127,0,0,0,0
20:55:15,0.01,0.02,0.01,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-150,68,-32,-29,-33,-458,-34,1,-20,-127,0,0,0,0
20:55:45,0.01,0.02,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-150,67,-31,-29,-34,-456,-34,0,-19,-127,0,0,0,0
20:56:15,0.01,0.03,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,67,-32,-29,-33,-455,-34,2,-20,-128,0,0,0,0
20:56:45,0.01,0.04,0.01,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,68,-32,-28,-33,-454,-34,3,-20,-128,0,0,0,0
20:57:15,0.01,0.05,0.02,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,67,-31,-28,-33,-456,-34,1,-20,-128,0,0,0,0
20:57:45,0.0,0.02,0.0,31.5,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,68,-31,-28,-32,-457,-33,1,-19,-127,0,0,0,0
20:58:15,0.01,0.04,0.03,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,67,-31,-29,-32,-457,-34,1,-19,-128,0,0,0,0
20:58:45,0.01,0.06,0.02,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,68,-31,-28,-34,-458,-34,3,-20,-127,0,0,0,0
20:59:15,0.01,0.03,0.02,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,67,-31,-28,-33,-454,-34,3,-19,-128,0,0,0,0
20:59:45,0.0,0.03,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,66,-31,-29,-33,-458,-33,4,-20,-127,0,0,0,0
21:00:15,0.01,0.07,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-150,67,-31,-28,-34,-458,-35,3,-20,-128,0,0,0,0
21:00:45,0.0,0.04,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-149,66,-31,-29,-33,-457,-34,2,-20,-129,0,0,0,0
21:01:15,0.01,0.05,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,66,-31,-29,-33,-455,-34,3,-20,-128,0,0,0,0
21:01:45,0.01,0.02,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-147,67,-31,-28,-33,-455,-33,1,-20,-128,0,0,0,0
21:02:15,0.01,0.02,0.0,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-147,67,-32,-29,-34,-455,-35,2,-20,-128,0,0,0,0
21:02:45,0.01,0.04,0.01,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-150,67,-31,-29,-34,-455,-34,2,-20,-128,0,0,0,0
21:03:15,0.01,0.02,0.03,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-150,67,-31,-28,-33,-454,-34,2,-20,-128,0,0,0,0
21:03:45,0.01,0.02,0.02,31.2,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-148,67,-31,-28,-33,-456,-34,1,-20,-129,0,0,0,0
21:04:15,0.01,0.03,0.0,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-149,67,-32,-28,-33,-455,-34,4,-19,-127,0,0,0,0
21:04:45,0.01,0.03,0.01,31.3,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-16,-150,66,-31,-28,-33,-458,-34,2,-20,-129,0,0,0,0
21:05:15,0.2,0.05,0.07,31.4,0.386,0.234,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-15,-148,67,-29,-28,-33,-456,-34,1,-21,-131,0,0,0,0
21:05:45,0.18,0.05,0.05,31.4,0.39,0.233,0.687,0.667,0.061,0.24,0.179,0.152,0.205,0.139,0.139,0.061,0.052,0.254,0.245,-28,-110,70,-28,-29,-33,-454,-34,0,-20,-128,0,0,0,0
21:06:15,0.13,0.04,0.06,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.139,0.139,0.061,0.057,0.196,0.248,-13,-145,-72,-18,499,-107,-458,-51,-54,-8,-120,0,0,0,0
21:06:45,0.12,0.06,0.05,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-145,83,-25,-25,-34,-452,-50,-2,-16,-124,0,0,0,0
21:07:15,0.03,0.05,0.02,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,83,-25,-23,-33,-454,-51,2,-16,-126,0,0,0,0
21:07:45,0.11,0.06,0.05,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,81,-26,-24,-34,-455,-51,3,-15,-126,0,0,0,0
21:08:15,0.12,0.06,0.03,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,82,-25,-24,-34,-452,-50,2,-15,-125,0,0,0,0
21:08:45,0.01,0.03,0.01,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-146,83,-25,-24,-32,-455,-51,2,-16,-125,0,0,0,0
21:09:15,0.01,0.03,0.0,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-148,82,-25,-25,-34,-453,-51,2,-16,-124,0,0,0,0
21:09:45,0.01,0.02,0.08,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,82,-25,-23,-33,-455,-50,2,-17,-125,0,0,0,0
21:10:15,0.01,0.06,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-149,81,-25,-24,-34,-454,-50,2,-16,-125,0,0,0,0
21:10:45,0.01,0.05,0.08,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-147,80,-25,-24,-33,-452,-51,2,-16,-125,0,0,0,0
21:11:15,0.01,0.02,0.04,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-146,82,-25,-24,-33,-452,-50,3,-16,-124,0,0,0,0
21:11:45,0.01,0.03,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-146,81,-25,-24,-33,-453,-50,2,-17,-124,0,0,0,0
21:12:15,0.01,0.03,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-148,81,-25,-24,-32,-455,-50,2,-16,-125,0,0,0,0
21:12:45,0.25,0.11,0.11,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-147,82,-26,-24,-32,-454,-49,-1,-15,-125,0,0,0,0
21:13:15,0.11,0.05,0.05,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-147,81,-26,-24,-33,-454,-51,1,-16,-125,0,0,0,0
21:13:45,0.01,0.07,0.04,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,82,-26,-24,-33,-455,-50,0,-17,-125,0,0,0,0
21:14:15,0.04,0.04,0.41,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,80,-25,-24,-32,-455,-50,0,-16,-124,0,0,0,0
21:14:45,0.02,0.07,0.05,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,81,-26,-24,-33,-456,-52,-1,-15,-125,0,0,0,0
21:15:15,0.1,0.05,0.01,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-144,82,-26,-24,-34,-454,-51,-1,-15,-125,0,0,0,0
21:15:45,0.01,0.02,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-148,81,-26,-24,-32,-456,-51,-1,-15,-125,0,0,0,0
21:16:15,0.01,0.03,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-148,80,-27,-24,-33,-456,-51,-2,-16,-125,0,0,0,0
21:16:45,0.01,0.03,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-146,80,-27,-25,-34,-454,-50,0,-16,-124,0,0,0,0
21:17:15,0.01,0.04,0.06,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,79,-27,-24,-32,-454,-49,-1,-15,-124,0,0,0,0
21:17:45,0.01,0.05,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-146,80,-27,-25,-33,-455,-50,-2,-15,-125,0,0,0,0
21:18:15,0.01,0.03,0.06,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,80,-26,-24,-33,-453,-51,-1,-16,-126,0,0,0,0
21:18:45,0.01,0.04,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,80,-27,-24,-32,-453,-50,0,-16,-125,0,0,0,0
21:19:15,0.01,0.03,0.01,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,81,-27,-23,-33,-454,-51,0,-15,-124,0,0,0,0
21:19:45,0.01,0.02,0.02,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,80,-27,-23,-32,-452,-50,0,-15,-126,0,0,0,0
21:20:15,0.01,0.03,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,79,-27,-24,-33,-455,-49,-1,-16,-125,0,0,0,0
21:20:45,0.01,0.02,0.03,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,79,-27,-24,-33,-453,-50,0,-16,-126,0,0,0,0
21:21:15,0.01,0.03,0.02,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-148,80,-27,-24,-32,-455,-50,1,-16,-125,0,0,0,0
21:21:45,0.01,0.02,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,79,-27,-25,-33,-454,-51,-1,-16,-125,0,0,0,0
21:22:15,0.01,0.01,0.03,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-148,80,-27,-24,-32,-453,-50,0,-16,-125,0,0,0,0
21:22:45,0.01,0.02,0.0,31.3,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,80,-27,-25,-33,-455,-51,0,-16,-125,0,0,0,0
21:23:15,0.01,0.02,0.01,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,80,-27,-24,-32,-453,-50,0,-16,-125,0,0,0,0
21:23:45,0.01,0.02,0.0,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-147,80,-27,-25,-33,-454,-50,0,-16,-125,0,0,0,0
21:24:15,0.0,0.01,0.02,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-147,80,-28,-23,-33,-454,-51,0,-15,-125,0,0,0,0
21:24:45,0.01,0.03,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-148,80,-27,-24,-33,-453,-50,-1,-15,-125,0,0,0,0
21:25:15,0.01,0.03,0.04,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,79,-28,-25,-34,-455,-51,0,-16,-126,0,0,0,0
21:25:45,0.01,0.03,0.01,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-145,81,-27,-24,-33,-454,-49,0,-15,-125,0,0,0,0
21:26:15,0.01,0.04,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-147,79,-28,-24,-34,-456,-51,-1,-16,-125,0,0,0,0
21:26:45,0.01,0.04,0.01,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-147,79,-28,-24,-34,-456,-51,-1,-16,-125,0,0,0,0
21:27:15,0.01,0.03,0.02,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,80,-28,-24,-32,-456,-51,0,-15,-125,0,0,0,0
21:27:45,0.01,0.02,0.0,31.4,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-148,80,-28,-23,-33,-455,-49,0,-15,-125,0,0,0,0
21:28:15,0.01,0.05,0.0,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-148,80,-28,-24,-32,-455,-51,0,-16,-125,0,0,0,0
21:28:45,0.01,0.03,0.02,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,79,-28,-25,-34,-456,-50,0,-15,-124,0,0,0,0
21:29:15,0.01,0.02,0.03,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-148,79,-28,-24,-32,-454,-49,0,-16,-125,0,0,0,0
21:29:45,0.01,0.04,0.0,31.7,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,79,-28,-24,-34,-456,-50,-1,-16,-125,0,0,0,0
21:30:15,0.01,0.03,0.04,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,80,-28,-25,-33,-455,-50,0,-16,-125,0,0,0,0
21:30:45,0.0,0.03,0.0,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-13,-147,79,-28,-25,-33,-453,-49,-1,-16,-125,0,0,0,0
21:31:15,0.01,0.03,0.0,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,80,-28,-23,-33,-452,-50,0,-16,-124,0,0,0,0
21:31:45,0.01,0.06,0.01,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-15,-147,79,-28,-25,-32,-454,-51,0,-15,-124,0,0,0,0
21:32:15,0.12,0.07,0.04,31.5,0.39,0.233,0.6830001,0.667,0.062,0.245,0.18,0.148,0.244,0.136,0.136,0.061,0.057,0.196,0.248,-14,-146,79,-28,-24,-33,-453,-49,0,-16,-122,0,0,0,0
21:32:45,0.05,0.03,0.04,31.5,0.388,0.24,0.686,0.667,0.062,0.245,0.18,0.153,0.258,0.136,0.136,0.057,0.062,0.241,0.248,-17,-154,-85,-20,22,-47,-399,-55,19,-4,-114,0,0,0,0
21:33:15,0.04,0.06,0.05,31.4,0.391,0.236,0.686,0.667,0.062,0.245,0.33,0.153,0.258,0.135,0.135,0.057,0.062,0.241,0.24,-18,-155,-137,-21,-25,-32,-370,-39,16,-23,-121,0,0,0,0
21:33:45,0.03,0.06,0.02,31.4,0.391,0.236,0.686,0.667,0.062,0.245,0.33,0.153,0.258,0.135,0.135,0.057,0.062,0.241,0.24,-18,-155,-132,-21,-24,-29,-368,-39,3,-22,-123,0,0,0,0
21:34:15,0.15,0.05,0.05,31.4,0.391,0.234,0.686,0.667,0.061,0.245,0.179,0.153,0.227,0.135,0.135,0.061,0.052,0.235,0.246,-8,-125,-93,-20,0,49,-433,-27,46,-3,-115,0,0,0,0
21:34:45,0.15,0.05,0.05,31.4,0.387,0.234,0.684,0.667,0.057,0.241,0.18,0.149,0.179,0.136,0.135,0.061,0.048,0.24,0.244,-14,-154,-83,-18,18,19,-393,-36,-6,-19,-125,0,0,0,0
21:35:15,0.12,0.04,0.04,31.4,0.387,0.234,0.684,0.667,0.057,0.241,0.18,0.149,0.179,0.136,0.136,0.061,0.048,0.24,0.244,-16,-153,109,-27,-29,-30,-453,-32,2,-23,-134,0,0,0,0
21:35:45,0.01,0.06,0.05,31.4,0.387,0.234,0.684,0.667,0.057,0.241,0.18,0.149,0.179,0.136,0.136,0.061,0.048,0.24,0.244,-16,-153,110,-25,-27,-27,-456,-31,-6,-23,-134,0,0,0,0
