time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
20:25:45,0.0,0.0,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,121,49,-10,-23,-442,-52,8,-13,-108,0,0,0,0
20:26:15,0.0,0.0,0.0,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,121,49,-11,-23,-441,-52,8,-13,-108,0,0,0,0
20:26:45,0.0,0.01,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,121,49,-11,-23,-442,-52,8,-13,-107,0,0,0,0
20:27:15,0.0,0.0,0.02,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-148,122,49,-11,-23,-439,-52,9,-13,-107,0,0,0,0
20:27:45,0.0,0.03,0.02,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,122,49,-12,-23,-440,-52,8,-12,-109,0,0,0,0
20:28:15,0.0,0.03,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-146,121,49,-11,-24,-439,-53,8,-13,-106,0,0,0,0
20:28:45,0.0,0.0,0.01,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,120,49,-11,-23,-439,-52,8,-13,-108,0,0,0,0
20:29:15,0.0,0.03,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,120,49,-10,-24,-441,-53,9,-13,-107,0,0,0,0
20:29:45,0.0,0.03,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,121,48,-11,-23,-441,-53,9,-13,-108,0,0,0,0
20:30:15,0.0,0.0,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,121,48,-11,-23,-441,-51,9,-12,-108,0,0,0,0
20:30:45,0.0,0.0,0.06,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,120,49,-10,-23,-439,-52,9,-12,-107,0,0,0,0
20:31:15,0.0,0.03,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-14,-145,121,48,-10,-23,-440,-51,8,-13,-108,0,0,0,0
20:31:45,0.0,0.02,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,120,49,-10,-24,-441,-52,7,-13,-107,0,0,0,0
20:32:15,0.0,0.03,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,120,48,-11,-23,-440,-51,8,-13,-106,0,0,0,0
20:32:45,0.0,0.0,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,120,48,-11,-25,-441,-54,9,-13,-107,0,0,0,0
20:33:15,0.0,0.01,0.02,27.6,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,119,48,-10,-24,-440,-52,8,-12,-107,0,0,0,0
20:33:45,0.0,0.0,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-14,-147,120,48,-11,-24,-440,-53,9,-12,-108,0,0,0,0
20:34:15,0.01,0.05,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-14,-147,120,49,-10,-24,-440,-52,8,-12,-107,0,0,0,0
20:34:45,0.0,0.0,0.02,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-148,120,49,-10,-24,-443,-53,7,-13,-108,0,0,0,0
20:35:15,0.0,0.02,0.07,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-14,-146,120,48,-11,-23,-440,-52,8,-13,-107,0,0,0,0
20:35:45,0.0,0.02,0.04,27.6,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,120,48,-10,-24,-439,-52,10,-13,-108,0,0,0,0
20:36:15,0.0,0.0,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,120,48,-11,-23,-440,-51,7,-13,-107,0,0,0,0
20:36:45,0.0,0.03,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,121,49,-11,-24,-442,-53,9,-12,-108,0,0,0,0
20:37:15,0.01,0.02,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-148,121,49,-11,-24,-439,-52,8,-12,-106,0,0,0,0
20:37:45,0.0,0.0,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,120,48,-11,-24,-441,-52,8,-12,-107,0,0,0,0
20:38:15,0.0,0.0,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,119,48,-11,-23,-439,-53,8,-13,-107,0,0,0,0
20:38:45,0.0,0.05,0.02,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,120,48,-11,-24,-440,-53,8,-13,-107,0,0,0,0
20:39:15,0.0,0.03,0.03,27.6,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,121,49,-12,-24,-440,-54,8,-13,-107,0,0,0,0
20:39:45,0.0,0.0,0.05,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,120,48,-11,-23,-442,-52,9,-13,-107,0,0,0,0
20:40:15,0.0,0.0,0.01,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,121,48,-11,-25,-440,-52,10,-13,-107,0,0,0,0
20:40:45,0.0,0.0,0.05,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,121,49,-11,-24,-440,-52,8,-13,-107,0,0,0,0
20:41:15,0.0,0.02,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-147,121,49,-11,-23,-441,-53,10,-13,-107,0,0,0,0
20:41:45,0.0,0.03,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,120,50,-11,-24,-440,-53,10,-13,-106,0,0,0,0
20:42:15,0.02,0.03,0.05,27.6,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,121,50,-12,-24,-440,-53,9,-12,-107,0,0,0,0
20:42:45,0.0,0.0,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,121,50,-11,-23,-438,-52,8,-12,-107,0,0,0,0
20:43:15,0.0,0.0,0.02,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,122,49,-11,-24,-439,-51,10,-13,-107,0,0,0,0
20:43:45,0.0,0.03,0.04,27.6,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,122,50,-11,-24,-440,-51,10,-12,-108,0,0,0,0
20:44:15,0.0,0.01,0.08,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,122,51,-11,-24,-440,-53,9,-13,-107,0,0,0,0
20:44:45,0.0,0.0,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,122,51,-11,-23,-440,-53,9,-13,-107,0,0,0,0
20:45:15,0.0,0.03,0.02,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,122,51,-10,-23,-442,-52,10,-12,-107,0,0,0,0
20:45:45,0.0,0.03,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,123,51,-11,-24,-441,-54,8,-13,-107,0,0,0,0
20:46:15,0.0,0.01,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-12,-24,-441,-53,8,-13,-107,0,0,0,0
20:46:45,0.0,0.02,0.02,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,51,-10,-23,-440,-53,8,-13,-107,0,0,0,0
20:47:15,0.0,0.0,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,51,-10,-24,-439,-52,10,-12,-107,0,0,0,0
20:47:45,0.0,0.0,0.01,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,123,51,-10,-23,-441,-52,9,-13,-106,0,0,0,0
20:48:15,0.0,0.0,0.06,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,51,-10,-22,-441,-52,9,-13,-108,0,0,0,0
20:48:45,0.0,0.0,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-10,-23,-441,-52,9,-12,-107,0,0,0,0
20:49:15,0.0,0.0,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-146,122,52,-10,-23,-440,-53,9,-12,-107,0,0,0,0
20:49:45,0.0,0.0,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,51,-10,-23,-438,-52,10,-13,-107,0,0,0,0
20:50:15,0.0,0.02,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-10,-24,-439,-53,9,-13,-107,0,0,0,0
20:50:45,0.0,0.03,0.05,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-10,-24,-439,-53,10,-12,-108,0,0,0,0
20:51:15,0.0,0.0,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-11,-24,-441,-52,9,-13,-107,0,0,0,0
20:51:45,0.0,0.01,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,51,-10,-24,-440,-53,8,-13,-106,0,0,0,0
20:52:15,0.0,0.01,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,122,52,-10,-24,-441,-52,9,-13,-107,0,0,0,0
20:52:45,0.0,0.01,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-146,124,52,-10,-23,-442,-52,10,-13,-106,0,0,0,0
20:53:15,0.01,0.01,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-11,-23,-441,-53,10,-13,-107,0,0,0,0
20:53:45,0.0,0.0,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,122,51,-10,-23,-441,-52,10,-12,-108,0,0,0,0
20:54:15,0.0,0.03,0.05,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-145,124,53,-10,-23,-440,-52,9,-12,-106,0,0,0,0
20:54:45,0.0,0.0,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-10,-24,-440,-52,10,-13,-108,0,0,0,0
20:55:15,0.0,0.01,0.05,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-10,-23,-439,-53,8,-12,-106,0,0,0,0
20:55:45,0.0,0.01,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-146,123,52,-10,-23,-439,-52,8,-13,-107,0,0,0,0
20:56:15,0.0,0.04,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,52,-10,-23,-441,-52,10,-13,-107,0,0,0,0
20:56:45,0.0,0.03,0.03,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-10,-24,-440,-53,10,-13,-107,0,0,0,0
20:57:15,0.0,0.02,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,51,-10,-24,-440,-52,9,-13,-107,0,0,0,0
20:57:45,0.0,0.02,0.02,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,123,51,-11,-24,-439,-53,9,-12,-107,0,0,0,0
20:58:15,0.0,0.02,0.06,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,51,-10,-25,-438,-53,10,-13,-106,0,0,0,0
20:58:45,0.0,0.0,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-11,-23,-440,-52,8,-13,-106,0,0,0,0
20:59:15,0.0,0.03,0.0,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,122,52,-10,-24,-441,-51,9,-13,-106,0,0,0,0
20:59:45,0.0,0.0,0.01,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-11,-24,-439,-52,9,-13,-106,0,0,0,0
21:00:15,0.0,0.0,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-145,124,52,-11,-23,-440,-52,9,-13,-106,0,0,0,0
21:00:45,0.0,0.0,0.02,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,52,-10,-23,-440,-53,9,-12,-107,0,0,0,0
21:01:15,0.0,0.0,0.01,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,123,52,-10,-24,-442,-52,9,-12,-106,0,0,0,0
21:01:45,0.0,0.02,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,52,-10,-23,-441,-52,8,-12,-107,0,0,0,0
21:02:15,0.0,0.0,0.03,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,124,52,-10,-23,-439,-52,8,-12,-107,0,0,0,0
21:02:45,0.0,0.0,0.01,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,52,-10,-23,-440,-53,8,-12,-106,0,0,0,0
21:03:15,0.0,0.0,0.04,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,123,52,-10,-23,-440,-51,9,-12,-107,0,0,0,0
21:03:45,0.0,0.01,0.04,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,52,-10,-23,-439,-51,9,-13,-106,0,0,0,0
21:04:15,0.0,0.01,0.04,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,53,-10,-24,-441,-53,8,-13,-107,0,0,0,0
21:04:45,0.0,0.01,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-144,124,52,-10,-24,-440,-52,9,-12,-108,0,0,0,0
21:05:15,0.01,0.01,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-14,-146,123,52,-10,-23,-441,-52,7,-12,-108,0,0,0,0
21:05:45,0.0,0.0,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,123,53,-10,-23,-439,-52,9,-13,-107,0,0,0,0
21:06:15,0.0,0.0,0.04,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,123,52,-11,-23,-441,-52,9,-12,-106,0,0,0,0
21:06:45,0.0,0.03,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,52,-11,-24,-441,-53,8,-13,-107,0,0,0,0
21:07:15,0.0,0.0,0.06,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,52,-11,-23,-439,-52,9,-12,-107,0,0,0,0
21:07:45,0.0,0.03,0.01,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,124,52,-10,-22,-440,-51,9,-12,-107,0,0,0,0
21:08:15,0.0,0.02,0.02,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,124,53,-10,-24,-440,-53,11,-12,-107,0,0,0,0
21:08:45,0.0,0.0,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-14,-146,123,53,-10,-23,-438,-52,7,-12,-106,0,0,0,0
21:09:15,0.0,0.01,0.02,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,53,-10,-23,-441,-52,8,-13,-106,0,0,0,0
21:09:45,0.0,0.02,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-147,124,53,-10,-23,-439,-52,9,-12,-107,0,0,0,0
21:10:15,0.0,0.01,0.05,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,124,54,-10,-24,-439,-53,9,-13,-107,0,0,0,0
21:10:45,0.0,0.01,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-144,124,53,-10,-23,-442,-53,10,-12,-107,0,0,0,0
21:11:15,0.0,0.02,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,53,-10,-23,-440,-53,7,-12,-108,0,0,0,0
21:11:45,0.0,0.03,0.03,27.2,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-145,124,54,-10,-23,-441,-52,9,-13,-108,0,0,0,0
21:12:15,0.0,0.01,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,124,53,-10,-22,-440,-52,9,-12,-106,0,0,0,0
21:12:45,0.0,0.01,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,53,-10,-23,-442,-52,8,-13,-107,0,0,0,0
21:13:15,0.0,0.02,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,124,53,-10,-23,-440,-53,9,-12,-106,0,0,0,0
21:13:45,0.0,0.03,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,54,-10,-23,-440,-53,9,-12,-107,0,0,0,0
21:14:15,0.0,0.0,0.05,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,125,53,-10,-23,-439,-53,9,-13,-107,0,0,0,0
21:14:45,0.0,0.0,0.02,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,125,54,-10,-23,-441,-52,9,-12,-107,0,0,0,0
21:15:15,0.0,0.0,0.07,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,54,-11,-23,-439,-53,10,-12,-107,0,0,0,0
21:15:45,0.0,0.0,0.02,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,54,-10,-23,-440,-52,8,-12,-106,0,0,0,0
21:16:15,0.0,0.03,0.03,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,53,-11,-24,-439,-52,10,-13,-107,0,0,0,0
21:16:45,0.0,0.01,0.03,27.5,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,124,54,-9,-23,-441,-53,9,-12,-106,0,0,0,0
21:17:15,0.0,0.01,0.06,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,125,53,-10,-23,-439,-51,9,-12,-107,0,0,0,0
21:17:45,0.0,0.03,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-145,125,54,-10,-23,-439,-53,9,-13,-108,0,0,0,0
21:18:15,0.0,0.01,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,54,-10,-24,-439,-52,9,-13,-106,0,0,0,0
21:18:45,0.0,0.01,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-12,-146,125,53,-10,-23,-439,-52,9,-12,-107,0,0,0,0
21:19:15,0.0,0.0,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,126,54,-10,-22,-441,-53,9,-12,-106,0,0,0,0
21:19:45,0.0,0.0,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,125,54,-11,-24,-440,-52,10,-12,-106,0,0,0,0
21:20:15,0.0,0.0,0.04,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,125,54,-10,-22,-441,-52,9,-12,-107,0,0,0,0
21:20:45,0.0,0.0,0.03,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,125,54,-10,-24,-440,-52,9,-12,-107,0,0,0,0
21:21:15,0.0,0.07,0.03,27.4,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,126,54,-10,-23,-440,-52,9,-13,-106,0,0,0,0
21:21:45,0.0,0.0,0.03,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-145,125,54,-10,-23,-440,-52,10,-12,-106,0,0,0,0
21:22:15,0.0,0.02,0.04,27.3,0.388,0.237,0.681,0.67,0.057,0.242,0.181,0.155,0.185,0.137,0.137,0.067,0.049,0.044,0.266,-13,-146,126,54,-10,-24,-439,-51,9,-12,-107,0,0,0,0
